screen_name,text,created_at,source,user_source,hour,with_photo,with_url,media,hashtag,raw_text,scores,compound,sentiment
Alison_McGovern,"RT @PaulBrandITV: Labour are calling for all carers to be paid the real living wage, with the average pay just £8.10 an hour.

@AngelaRayne…",2020-09-19 09:18:45+00:00,Android,Alison_McGovern | Android,9,No,No,without Image/URL,0,RT @PaulBrandITV Labour are calling for all carers to be paid the real living wage with the average pay just 8 10 an hour @AngelaRayne ,"{'neg': 0.057, 'neu': 0.943, 'pos': 0.0, 'compound': -0.1027}",-0.1027,negative
Alison_McGovern,"RT @RobbieSavage8: Macclesfield fans please give us a call , I take my sons to watch Macclesfield on a regular basis , such devastating new…",2020-09-19 08:52:35+00:00,Android,Alison_McGovern | Android,8,No,No,without Image/URL,0,RT @RobbieSavage8 Macclesfield fans please give us a call I take my sons to watch Macclesfield on a regular basis such devastating new ,"{'neg': 0.175, 'neu': 0.732, 'pos': 0.093, 'compound': -0.4588}",-0.4588,negative
Alison_McGovern,RT @anandMenon1: Fascinating by @jdportes on why 'prioritising the economy' does not mean the Government has been listening to economists h…,2020-09-19 08:46:56+00:00,Android,Alison_McGovern | Android,8,No,No,without Image/URL,0,RT @anandMenon1 Fascinating by @jdportes on why 'prioritising the economy' does not mean the Government has been listening to economists h ,"{'neg': 0.0, 'neu': 0.851, 'pos': 0.149, 'compound': 0.5423}",0.5423,positive
Alison_McGovern,"RT @HillaryClinton: Justice Ginsburg paved the way for so many women, including me. There will never be another like her. Thank you RBG.",2020-09-19 07:40:05+00:00,Android,Alison_McGovern | Android,7,No,No,without Image/URL,0,RT @HillaryClinton Justice Ginsburg paved the way for so many women including me There will never be another like her Thank you RBG ,"{'neg': 0.075, 'neu': 0.714, 'pos': 0.211, 'compound': 0.5845}",0.5845,positive
Alison_McGovern,RT @hzeffman: Flowers and candles already arriving at this Ruth Bader Ginsburg mural in my neighbourhood https://t.co/X0KoATdufp,2020-09-19 07:20:22+00:00,Android,Alison_McGovern | Android,7,Yes,Yes,with Image/URL,0,RT @hzeffman Flowers and candles already arriving at this Ruth Bader Ginsburg mural in my neighbourhood ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
Alison_McGovern,"RT @JewishLabour: From everyone at the Jewish Labour Movement, we wish you shana tova u’metukah, may you have a sweet new year! #RoshHashan…",2020-09-18 14:20:45+00:00,Android,Alison_McGovern | Android,14,No,No,without Image/URL,1,RT @JewishLabour From everyone at the Jewish Labour Movement we wish you shana tova u metukah may you have a sweet new year #RoshHashan ,"{'neg': 0.0, 'neu': 0.769, 'pos': 0.231, 'compound': 0.7177}",0.7177,positive
Alison_McGovern,RT @WIRRALGLOBENEWS: BREAKING: Local lockdown restrictions imposed on Wirral https://t.co/tucXuAKsYg,2020-09-18 13:09:10+00:00,Android,Alison_McGovern | Android,13,No,Yes,without Image/URL,0,RT @WIRRALGLOBENEWS BREAKING Local lockdown restrictions imposed on Wirral ,"{'neg': 0.126, 'neu': 0.874, 'pos': 0.0, 'compound': -0.0772}",-0.0772,negative
Alison_McGovern,RT @WirralCouncil: ⚠️ Further local restrictions are being introduced in Wirral and the rest of Merseyside in an effort to reduce the rate…,2020-09-18 12:06:07+00:00,Android,Alison_McGovern | Android,12,No,No,without Image/URL,0,RT @WirralCouncil Further local restrictions are being introduced in Wirral and the rest of Merseyside in an effort to reduce the rate ,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,positive
Alison_McGovern,RT @Tim_Burgess: Can everyone stop blaming us please : /,2020-09-18 10:52:29+00:00,Android,Alison_McGovern | Android,10,No,No,without Image/URL,0,RT @Tim Burgess Can everyone stop blaming us please ,"{'neg': 0.425, 'neu': 0.394, 'pos': 0.181, 'compound': -0.4767}",-0.4767,negative
Alison_McGovern,RT @JoCoxFoundation: We wish a happy #RoshHashanah to Jewish communities worldwide! Shanah Tova!🍎🍯 https://t.co/IckQgkXovl,2020-09-18 10:48:04+00:00,Android,Alison_McGovern | Android,10,Yes,Yes,with Image/URL,1,RT @JoCoxFoundation We wish a happy #RoshHashanah to Jewish communities worldwide Shanah Tova ,"{'neg': 0.0, 'neu': 0.612, 'pos': 0.388, 'compound': 0.7896}",0.7896,positive
Alison_McGovern,@chrisjack13 That is amazing! What a thing,2020-09-18 10:38:31+00:00,Android,Alison_McGovern | Android,10,No,No,without Image/URL,0,@chrisjack13 That is amazing What a thing,"{'neg': 0.0, 'neu': 0.55, 'pos': 0.45, 'compound': 0.6239}",0.6239,positive
Alison_McGovern,Little tip for the 2020s. 'Hello young lady' is rarely an appropriate greeting.,2020-09-18 10:37:08+00:00,Android,Alison_McGovern | Android,10,No,No,without Image/URL,0,Little tip for the 2020s 'Hello young lady' is rarely an appropriate greeting ,"{'neg': 0.154, 'neu': 0.846, 'pos': 0.0, 'compound': -0.2924}",-0.2924,negative
